"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-01","0.00","76","94","56"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-02","0.00","81","94","67"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-03","0.00","78","97","60"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-04","0.00","79","98","60"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-05","0.00","75","77","61"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-06","0.00","66","84","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-07","0.00","69","82","54"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-08","0.00","68","88","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-09","0.00","72","93","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-10","0.00","75","91","59"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-11","0.81","66","71","59"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-12","0.02","65","81","59"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-13","0.02","67","77","56"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-14","0.02","62","81","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-15","0.00","64","78","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-16","0.00","65","74","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-17","0.00","63","72","47"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-18","0.00","62","81","51"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-19","0.00","68","89","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-20","0.00","72","92","54"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-21","0.00","74","91","54"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-22","0.00","70","85","56"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-23","0.03","69","77","58"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-24","0.00","65","87","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-25","0.00","69","87","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-26","0.19","68","75","55"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-27","0.43","58","62","47"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-28","0.00","56","75","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-29","0.00","62","83","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-30","0.00","69","90","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-07-31","0.00","71","94","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-01","0.00","74","98","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-02","0.00","72","96","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-03","0.00","74","95","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-04","0.00","77","88","63"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-05","0.14","66","72","52"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-06","0.00","62","76","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-07","0.00","61","82","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-08","0.00","64","84","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-09","0.00","68","87","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-10","0.03","67","92","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-11","0.00","66","96","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-12","0.00","75","95","57"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-13","0.00","75","98","54"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-14","0.00","78","97","58"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-15","0.00","71","77","56"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-16","0.00","65","79","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-17","0.00","63","79","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-18","0.00","63","80","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-19","0.00","65","84","47"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-20","0.00","67","88","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-21","0.00","66","78","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-22","0.00","58","73","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-23","0.00","58","82","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-24","0.00","64","87","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-25","0.00","68","89","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-26","0.00","70","92","54"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-27","0.00","70","88","54"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-28","0.00","66","78","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-29","0.00","66","81","55"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-30","0.03","65","74","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-08-31","0.00","53","73","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-01","0.00","60","84","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-02","0.00","64","75","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-03","0.17","55","57","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-04","0.00","49","63","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-05","0.13","54","55","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-06","0.03","50","61","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-07","0.00","51","63","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-08","0.00","50","70","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-09","0.00","58","80","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-10","0.00","61","80","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-11","0.00","62","85","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-12","0.00","64","87","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-13","0.00","65","83","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-14","0.04","64","76","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-15","0.06","54","59","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-16","0.00","49","56","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-17","0.09","46","62","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-18","0.00","50","61","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-19","0.00","51","73","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-20","0.00","62","81","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-21","0.00","65","75","48"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-22","0.00","56","78","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-23","0.00","61","80","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-24","0.00","58","77","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-25","0.00","59","88","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-26","0.00","64","79","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-27","0.00","59","68","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-28","0.00","48","71","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-29","0.00","49","77","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-09-30","0.00","56","81","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-01","0.00","59","65","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-02","0.00","57","72","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-03","0.01","54","58","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-04","0.00","49","62","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-05","0.00","46","69","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-06","0.00","48","72","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-07","0.12","54","66","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-08","0.00","55","68","49"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-09","0.00","56","76","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-10","0.01","57","82","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-11","0.03","57","60","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-12","0.00","47","71","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-13","0.00","56","71","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-14","0.00","54","71","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-15","0.00","51","69","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-16","0.00","47","69","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-17","0.00","47","70","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-18","0.00","50","67","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-19","0.19","47","50","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-20","0.01","50","60","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-21","0.00","42","55","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-22","0.00","40","54","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-23","0.00","40","53","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-24","0.00","36","50","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-25","0.00","42","52","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-26","0.01","39","45","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-27","0.01","42","53","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-28","0.00","36","50","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-29","0.04","39","50","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-30","0.00","45","53","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-10-31","0.45","49","57","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-01","0.23","48","56","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-02","0.01","40","47","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-03","0.02","37","40","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-04","0.00","38","43","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-05","0.09","34","35","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-06","0.00","32","38","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-07","0.00","34","48","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-08","0.00","34","45","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-09","0.40","36","39","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-10","0.00","36","42","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-11","0.00","33","41","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-12","0.00","31","40","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-13","0.01","37","51","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-14","0.00","48","58","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-15","0.00","37","46","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-16","0.00","36","40","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-17","0.18","34","50","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-18","0.05","39","41","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-19","0.01","31","37","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-20","0.00","30","35","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-21","0.00","22","32","15"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-22","0.00","23","38","14"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-23","0.00","26","40","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-24","0.13","26","31","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-25","0.00","22","27","4"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-26","0.00","8","20","-3"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-27","0.00","5","16","-5"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-28","0.00","5","15","-4"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-29","0.00","6","16","-2"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-11-30","0.00","5","15","-4"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-01","0.00","6","20","-3"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-02","0.00","15","23","5"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-03","0.00","17","27","8"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-04","0.01","28","36","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-05","0.00","32","41","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-06","0.00","33","44","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-07","0.37","36","44","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-08","0.01","40","55","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-09","0.04","49","56","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-10","0.10","35","37","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-11","0.00","31","34","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-12","0.01","31","36","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-13","0.00","35","37","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-14","0.00","33","38","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-15","0.00","31","33","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-16","0.11","28","30","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-17","0.01","20","21","15"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-18","0.28","22","28","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-19","0.19","28","32","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-20","0.01","26","28","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-21","0.02","24","33","16"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-22","0.02","29","34","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-23","0.02","20","28","12"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-24","0.00","23","30","16"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-25","0.04","20","24","13"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-26","0.00","20","26","4"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-27","0.00","8","17","0"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-28","0.04","14","20","10"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-29","0.06","16","20","12"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-30","0.04","18","23","15"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2015-12-31","0.00","19","21","12"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-01","0.00","16","20","4"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-02","0.00","8","15","-6"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-03","0.00","2","13","-6"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-04","0.00","12","19","7"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-05","0.00","20","26","14"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-06","0.00","17","24","10"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-07","0.00","24","31","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-08","0.01","26","28","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-09","0.00","24","27","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-10","0.00","25","31","14"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-11","0.01","15","17","6"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-12","0.00","17","25","16"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-13","0.10","26","32","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-14","0.00","33","37","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-15","0.00","25","31","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-16","0.15","22","27","16"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-17","0.00","26","32","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-18","0.08","31","38","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-19","0.00","28","38","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-20","0.00","34","39","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-21","0.00","31","34","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-22","0.00","25","33","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-23","0.02","26","31","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-24","0.01","29","37","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-25","0.00","31","38","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-26","0.00","28","36","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-27","0.01","33","36","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-28","0.00","32","41","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-29","0.05","36","40","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-30","0.04","32","35","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-01-31","0.12","28","30","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-01","0.10","27","30","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-02","0.05","25","29","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-03","0.00","20","24","15"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-04","0.01","24","34","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-05","0.00","30","41","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-06","0.01","34","44","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-07","0.00","30","40","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-08","0.00","34","44","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-09","0.00","29","41","17"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-10","0.00","28","37","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-11","0.01","37","52","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-12","0.06","39","44","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-13","0.03","38","45","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-14","0.01","39","47","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-15","0.07","41","52","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-16","0.00","44","50","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-17","0.00","40","47","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-18","0.02","38","48","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-19","0.04","40","51","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-20","0.01","40","45","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-21","0.00","32","43","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-22","0.00","39","46","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-23","0.00","31","43","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-24","0.00","30","47","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-25","0.00","34","54","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-26","0.00","37","55","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-27","0.06","40","49","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-28","0.00","40","54","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-02-29","0.00","41","46","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-01","0.03","32","41","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-02","0.00","37","48","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-03","0.01","37","47","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-04","0.00","39","57","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-05","0.00","41","54","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-06","0.02","42","48","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-07","0.01","36","50","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-08","0.00","40","49","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-09","0.00","35","49","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-10","0.02","48","62","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-11","0.00","38","57","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-12","0.01","45","60","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-13","0.34","44","55","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-14","0.03","40","46","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-15","0.03","35","44","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-16","0.05","34","41","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-17","0.14","32","40","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-18","0.00","30","44","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-19","0.00","33","54","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-20","0.00","40","66","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-21","0.06","49","58","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-22","0.05","42","48","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-23","0.01","39","51","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-24","0.02","43","49","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-25","0.00","38","46","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-26","0.00","38","51","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-27","0.02","35","42","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-28","0.00","37","49","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","2016-03-29","0.00","40","54","30"
