"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-09-25","0.19",,"57","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-09-26","0.00",,"66","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-09-27","0.00",,"73","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-09-28","0.00",,"75","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-09-29","0.00",,"78","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-09-30","0.00",,"75","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-01","0.01",,"59","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-02","0.00",,"54","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-03","0.00",,"57","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-04","0.00",,"65","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-05","0.00",,"67","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-06","0.00",,"60","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-07","0.01",,"55","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-08","0.00",,"52","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-09","0.00",,"56","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-10","0.00",,"52","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-11","0.00",,"50","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-12","0.00",,"48","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-13","0.00",,"64","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-14","0.01",,"62","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-15","0.00",,"65","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-16","0.00",,"68","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-17","0.00",,"68","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-18","0.00",,"75","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-19","0.00",,"68","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-20","0.00",,"63","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-21","0.00",,"58","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-22","0.00",,"61","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-23","0.03",,"51","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-24","0.12",,"57","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-25","0.00",,"50","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-26","0.00",,"50","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-27","0.00",,"58","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-28","0.02",,"63","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-29","0.00",,"51","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-30","0.00",,"50","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-10-31","0.40",,"46","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-01","0.00",,"33","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-02","0.00",,"28","15"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-03","0.00",,"25","8"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-04","0.02",,"27","7"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-05","0.37",,"30","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-06","0.55",,"26","17"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-07","0.00",,"28","16"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-08","0.15",,"33","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-09","0.07",,"38","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-10","0.10",,"39","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-11","0.12",,"38","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-12","0.30",,"47","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-13","0.00",,"48","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-14","0.06",,"47","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-15","0.00",,"49","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-16","0.01",,"57","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-17","0.00",,"40","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-18","0.11",,"34","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-19","0.05",,"33","13"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-20","0.13",,"25","14"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-21","0.00",,"33","17"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-22","0.00",,"33","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-23","0.01",,"32","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-24","0.00",,"37","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-25","0.01",,"35","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-26","0.01",,"35","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-27","0.00",,"41","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-28","0.02",,"52","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-29","0.42",,"39","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-11-30","0.00",,"39","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-01","0.00",,"39","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-02","0.00",,"41","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-03","0.02",,"44","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-04","0.08",,"34","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-05","0.00",,"29","16"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-06","0.00",,"30","16"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-07","0.09",,"40","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-08","0.00",,"41","22"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-09","0.00",,"32","17"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-10","0.01",,"32","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-11","0.00",,"41","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-12","0.00",,"43","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-13","0.09",,"42","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-14","0.07",,"38","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-15","0.01",,"37","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-16","0.01",,"41","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-17","0.25",,"40","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-18","0.00",,"40","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-19","0.00",,"35","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-20","0.03",,"33","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-21","0.02",,"36","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-22","0.08",,"38","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-23","0.10",,"35","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-24","0.01",,"36","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-25","0.01",,"36","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-26","0.00",,"33","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-27","0.43",,"29","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-28","0.26",,"30","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-29","0.00",,"30","16"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-30","0.04",,"26","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1973-12-31","0.01",,"19","-8"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-01","0.00",,"4","-17"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-02","0.00",,"15","-9"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-03","0.00",,"5","-15"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-04","0.01",,"9","-4"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-05","0.00",,"4","-16"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-06","0.00",,"-2","-20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-07","0.06",,"8","-13"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-08","0.01",,"-1","-18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-09","0.01",,"3","-13"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-10","0.05",,"9","0"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-11","0.01",,"9","-3"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-12","0.08",,"17","1"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-13","0.12",,"44","15"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-14","0.17",,"48","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-15","0.81",,"50","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-16","0.06",,"52","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-17","0.04",,"45","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-18","0.09",,"39","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-19","0.00",,"42","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-20","0.00",,"35","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-21","0.00",,"35","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-22","0.10",,"33","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-23","0.01",,"39","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-24","0.01",,"42","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-25","0.03",,"42","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-26","0.03",,"41","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-27","0.01",,"40","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-28","0.00",,"44","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-29","0.00",,"47","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-30","0.25",,"40","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-01-31","0.11",,"39","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-01","0.01",,"42","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-02","0.00",,"38","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-03","0.00",,"43","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-04","0.00",,"43","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-05","0.16",,"34","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-06","0.16",,"30","16"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-07","0.03",,"30","13"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-08","0.00",,"35","18"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-09","0.00",,"34","15"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-10","0.00",,"33","14"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-11","0.00",,"32","9"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-12","0.00",,"38","16"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-13","0.00",,"40","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-14","0.00",,"46","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-15","0.00",,"44","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-16","0.04",,"43","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-17","0.00",,"42","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-18","0.03",,"40","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-19","0.19",,"40","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-20","0.00",,"42","24"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-21","0.00",,"40","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-22","0.02",,"39","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-23","0.00",,"37","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-24","0.00",,"38","16"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-25","0.00",,"49","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-26","0.03",,"51","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-27","0.01",,"42","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-02-28","0.00",,"50","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-01","0.28",,"41","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-02","0.02",,"42","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-03","0.00",,"35","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-04","0.00",,"42","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-05","0.02",,"44","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-06","0.00",,"33","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-07","0.00",,"32","17"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-08","0.01",,"39","19"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-09","0.00",,"46","15"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-10","0.00",,"52","20"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-11","0.00",,"52","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-12","0.06",,"57","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-13","0.00",,"43","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-14","0.00",,"46","23"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-15","0.00",,"43","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-16","0.00",,"59","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-17","0.01",,"54","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-18","0.00",,"46","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-19","0.33",,"39","8"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-20","0.00",,"33","4"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-21","0.02",,"42","21"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-22","0.03",,"32","17"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-23","0.00",,"40","14"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-24","0.05",,"42","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-25","0.00",,"51","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-26","0.00",,"62","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-27","0.03",,"63","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-28","0.10",,"53","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-29","0.08",,"46","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-30","0.22",,"54","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-03-31","0.00",,"48","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-01","0.07",,"46","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-02","0.08",,"46","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-03","0.00",,"50","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-04","0.00",,"52","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-05","0.00",,"61","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-06","0.18",,"50","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-07","0.00",,"55","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-08","0.00",,"59","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-09","0.06",,"60","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-10","0.11",,"46","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-11","0.01",,"50","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-12","0.00",,"43","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-13","0.00",,"54","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-14","0.00",,"61","25"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-15","0.00",,"69","28"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-16","0.00",,"56","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-17","0.00",,"64","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-18","0.00",,"69","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-19","0.00",,"61","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-20","0.00",,"54","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-21","0.01",,"57","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-22","0.00",,"68","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-23","0.00",,"78","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-24","0.00",,"79","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-25","0.00",,"68","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-26","0.03",,"55","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-27","0.04",,"43","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-28","0.00",,"58","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-29","0.00",,"67","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-04-30","0.02",,"74","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-01","0.00",,"62","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-02","0.00",,"59","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-03","0.00",,"66","30"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-04","0.00",,"70","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-05","0.00",,"76","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-06","0.00",,"63","44"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-07","0.00",,"65","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-08","0.00",,"66","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-09","0.00",,"58","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-10","0.00",,"55","31"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-11","0.00",,"58","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-12","0.10",,"48","36"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-13","0.00",,"50","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-14","0.03",,"55","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-15","0.00",,"51","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-16","0.00",,"56","26"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-17","0.10",,"53","29"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-18","0.00",,"58","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-19","0.00",,"58","27"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-20","0.17",,"52","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-21","0.04",,"58","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-22","0.00",,"69","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-23","0.00",,"72","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-24","0.00",,"67","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-25","0.00",,"70","47"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-26","0.00",,"68","47"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-27","0.00",,"71","41"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-28","0.00",,"68","33"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-29","0.00",,"66","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-30","0.00",,"61","37"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-05-31","0.00",,"68","32"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-01","0.00",,"75","34"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-02","0.00",,"78","39"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-03","0.00",,"73","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-04","0.07",,"62","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-05","0.28",,"60","42"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-06","0.02",,"61","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-07","0.02",,"59","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-08","0.00",,"69","43"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-09","0.00",,"75","35"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-10","0.00",,"77","38"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-11","0.00",,"86","40"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-12","0.00",,"88","45"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-13","0.00",,"90","46"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-14","0.00",,"94","50"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-15","0.20",,"97","57"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-16","0.00",,"93","53"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-17","0.00",,"95","54"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-18","0.00",,"94","56"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-19","0.00",,"97","55"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-20","0.74",,"81","56"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-21","0.00",,"79","54"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-22","0.00",,"88","52"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-23","0.03",,"88","56"
"USW00024153","MISSOULA INTERNATIONAL AIRPORT, MT US","1974-06-24","0.00",,"94","52"
